"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","FURNPURY","FURN_URY","FURNMO","FURNMO_","FURNGFTC","FURN_FTC","FURNPURX","FURN_URX","FRNPRY1","FRNPRY1_","FRNPRY2","FRNPRY2_","FRNPRY3","FRNPRY3_","FRNPRY4","FRNPRY4_","FRNPRY5","FRNPRY5_","FRNPRY6","FRNPRY6_","FRNPRY7","FRNPRY7_","FRNPRY8","FRNPRY8_","FRNPRY9","FRNPRY9_"
"20144",2749735,12,0,"1","121","D","08","D","1","D",159,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749735,13,0,"1","120","D","08","D","1","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749735,14,0,"1","150","D","08","D","1","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749735,15,0,"1","150","D","08","D","1","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749735,16,0,"1","171","D","08","D","1","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749735,17,0,"1","173","D","08","D","1","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749735,18,0,"1","199","D","08","D","1","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749735,19,0,"1","200","D","08","D","1","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749735,20,0,"1","200","D","08","D","1","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749735,21,0,"1","200","D","08","D","1","D",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749735,22,0,"1","201","D","08","D","1","D",21,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749785,8,0,"1","171","D","09","D","1","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749785,9,0,"1","200","D","09","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749785,10,0,"1","206","D","08","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749825,3,0,"2","171","D","07","D","1","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749865,7,0,"2","120","D","07","D","1","D",320,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749905,7,0,"1","121","D","07","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749905,8,0,"1","121","D","08","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749905,9,0,"1","121","D","09","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749905,10,0,"1","141","D","08","D","1","D",99,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749905,11,0,"2","121","D","07","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2749975,3,0,"2","120","D","07","D","1","D",606,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750075,13,0,"1","120","D","08","D","2","D",4000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750125,17,0,"1","171","D","08","D","1","D",19,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750165,4,0,"1","110","D","09","D","1","D",230,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750175,4,0,"1","200","D","07","D","1","D",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750175,5,0,"1","214","D","08","D","1","D",151,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750245,4,0,"1","192","D","09","D","2","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750305,14,0,"1","131","D","09","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750495,3,0,"1","200","D","08","D","1","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750525,10,0,"1","200","D","07","D","1","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750615,5,0,"1","200","D","09","D","2","D",389,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750635,8,0,"1","200","D","09","D","2","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750635,9,0,"1","201","D","09","D","2","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750655,2,0,"1","101","D","09","D","1","D",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750955,7,0,"1","200","D","09","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750955,8,0,"1","215","D","09","D","1","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2750965,1,0,"1","199","D","07","D","1","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751035,8,0,"1","215","D","09","D","1","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751105,3,0,"1","199","D","09","D","1","D",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751235,6,0,"1","201","D","07","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751305,7,0,"1","201","D","08","D","1","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751375,8,0,"1","121","D","08","D","1","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751495,3,0,"1","220","D","07","D","1","D",.,"H","201","D","205","D","215","D","200","D",,"A",,"A",,"A",,"A",,"A"
"20144",2751495,3,1,"1","201","D","07","D","1","D",20,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751495,3,2,"1","205","D","07","D","1","D",40,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751495,3,3,"1","215","D","07","D","1","D",55,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751495,3,4,"1","200","D","07","D","1","D",53,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751505,8,0,"1","120","D","08","D","1","D",1427,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751505,9,0,"1","140","D","07","D","1","D",970,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751505,10,0,"1","192","D","09","D","1","D",270,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751575,5,0,"1","180","D","07","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751575,6,0,"1","200","D","08","D","1","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751575,7,0,"1","212","D","07","D","1","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751655,4,0,"1","171","D","08","D","1","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751805,11,0,"1","199","D","08","D","2","D",28,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751805,12,0,"1","200","D","08","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751805,13,0,"1","200","D","08","D","1","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751835,6,0,"1","171","D","08","D","1","D",42,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751835,7,0,"2","200","D","07","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751835,8,0,"2","201","D","07","D","1","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751845,12,0,"2","205","D","07","D","1","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751845,13,0,"2","214","D","07","D","1","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751885,3,0,"1","201","D","09","D","1","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751915,6,0,"1","107","D","09","D","1","D",97,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2751915,7,0,"1","173","D","09","D","1","D",19,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752035,12,0,"2","199","D","07","D","1","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752035,13,0,"2","200","D","07","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752035,14,0,"2","201","D","07","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752165,7,0,"1","107","D","07","D","1","D",99,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752165,8,0,"1","173","D","08","D","2","D",63,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752165,9,0,"1","215","D","09","D","1","D",93,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752165,10,0,"2","120","D","07","D","1","D",520,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752165,11,0,"2","196","D","07","D","1","D",22,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752165,12,0,"2","200","D","07","D","1","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752185,6,0,"1","201","D","07","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752195,13,0,"2","171","D","07","D","1","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752215,5,0,"2","171","D","07","D","1","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752215,6,0,"2","171","D","07","D","1","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752265,3,0,"1","199","D","09","D","1","D",3,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752275,4,0,"2","107","D","07","D","1","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752315,4,0,"1","107","D","07","D","1","D",642,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752325,7,0,"1","150","D","07","D","1","D",950,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752325,8,0,"1","140","D","08","D","1","D",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752325,9,0,"1","197","D","07","D","1","D",.,"H","196","D","199","D","192","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752325,9,1,"1","196","D","07","D","1","D",213,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752325,9,2,"1","199","D","07","D","1","D",91,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752325,9,3,"1","192","D","07","D","1","D",183,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752325,10,0,"1","204","D","07","D","1","D",.,"H","201","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752325,10,1,"1","201","D","07","D","1","D",39,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752325,10,2,"1","200","D","07","D","1","D",69,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752425,1,0,"1","100","D","09","D","1","D",1060,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752475,3,0,"1","171","D","07","D","1","D",118,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752515,4,0,"1","201","D","09","D","1","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752515,5,0,"1","900","D","08","D","1","D",.,"H","121","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752515,5,1,"1","121","D","08","D","1","D",875,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752515,5,2,"1","200","D","08","D","1","D",125,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752585,4,0,"1","200","D","09","D","1","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752595,12,0,"1","206","D","09","D","1","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752595,13,0,"1","200","D","09","D","1","D",6,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752615,12,0,"2","101","D","07","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752615,13,0,"2","141","D","07","D","1","D",330,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752685,5,0,"1","121","D","08","D","1","D",215,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752685,6,0,"1","121","D","08","D","1","D",166,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752705,12,0,"2","180","D","07","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752725,18,0,"1","171","D","09","D","1","D",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752765,12,0,"1","141","D","07","D","1","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752765,13,0,"1","173","D","07","D","1","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752765,14,0,"1","215","D","08","D","1","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752765,15,0,"1","212","D","08","D","1","D",11,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752775,4,0,"1","131","D","07","D","1","D",49,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752775,5,0,"1","200","D","09","D","1","D",38,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752815,7,0,"1","200","D","08","D","1","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752925,11,0,"1","173","D","09","D","1","D",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752925,12,0,"1","220","D","08","D","1","D",.,"H","205","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752925,12,1,"1","205","D","08","D","1","D",91,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752925,12,2,"1","200","D","08","D","1","D",109,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752925,13,0,"2","107","D","07","D","1","D",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752945,17,0,"1","171","D","08","D","1","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752945,18,0,"1","199","D","09","D","1","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2752985,6,0,"1","214","D","08","D","1","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753045,11,0,"1","173","D","08","D","1","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753045,12,0,"2","212","D","07","D","1","D",537,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753105,17,0,"1","121","D","09","D","1","D",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753105,18,0,"1","200","D","09","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753155,13,0,"1","196","D","09","D","1","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753155,14,0,"1","201","D","07","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753245,26,0,"1","200","D","08","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753245,27,0,"2","140","D","07","D","1","D",37,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753385,10,0,"2","120","D","07","D","1","D",880,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753415,25,0,"1","173","D","09","D","1","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753415,26,0,"1","201","D","08","D","1","D",32,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753415,27,0,"2","107","D","07","D","1","D",53,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753415,28,0,"2","110","D","07","D","1","D",1777,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753415,29,0,"2","200","D","07","D","1","D",74,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753515,5,0,"1","130","D","09","D","1","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753675,5,0,"2","150","D","07","D","1","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753785,6,0,"1","196","D","09","D","1","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753825,9,0,"1","140","D","07","D","1","D",142,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753855,9,0,"1","100","D","09","D","1","D",3203,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2753855,10,0,"1","181","D","08","D","1","D",352,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754005,5,0,"1","200","D","08","D","1","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754075,15,0,"2","181","D","07","D","1","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754085,5,0,"1","199","D","08","D","1","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754085,6,0,"1","201","D","09","D","1","D",43,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754125,4,0,"1","130","D","08","D","2","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754125,5,0,"1","131","D","08","D","2","D",106,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754305,3,0,"1","121","D","09","D","1","D",10000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754315,10,0,"1","171","D","08","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754475,20,0,"1","141","D","08","D","1","D",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754475,21,0,"1","200","D","09","D","1","D",72,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754585,15,0,"1","900","D","07","D","1","D",.,"H","900","D","180","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754585,15,1,"1","173","D","07","D","1","D",13,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754585,15,2,"1","180","D","07","D","1","D",8,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754585,15,3,"1","212","D","07","D","1","D",14,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754585,16,0,"1","196","D","07","D","1","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754625,10,0,"1","101","D","08","D","1","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,27,0,"1","100","D","08","D","1","D",275,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,28,0,"1","102","D","09","D","1","D",165,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,29,0,"1","110","D","09","D","1","D",355,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,30,0,"1","121","D","09","D","1","D",19,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,31,0,"1","141","D","07","D","1","D",72,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,32,0,"1","171","D","09","D","1","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,33,0,"1","173","D","08","D","2","D",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,34,0,"1","173","D","08","D","2","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,35,0,"1","173","D","09","D","2","D",5,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,36,0,"1","173","D","08","D","2","D",13,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,37,0,"1","173","D","09","D","1","D",9,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,38,0,"1","196","D","07","D","1","D",9,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,39,0,"1","200","D","08","D","1","D",68,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,40,0,"1","200","D","08","D","2","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,41,0,"1","200","D","08","D","1","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,42,0,"1","201","D","07","D","1","D",64,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,43,0,"1","201","D","08","D","1","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754745,44,0,"1","212","D","09","D","1","D",34,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754765,14,0,"1","200","D","09","D","1","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754765,15,0,"1","200","D","09","D","2","D",162,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754765,16,0,"1","212","D","09","D","2","D",27,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754785,5,0,"1","220","D","07","D","1","D",.,"H","173","D","199","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754785,5,1,"1","173","D","07","D","1","D",74,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20144",2754785,5,2,"1","199","D","07","D","1","D",26,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
