"QYEAR","NEWID","SEQNO","ALCNO","INTSERV","INTSERV_","INTMO","INTMO_","INTCHGX","INTCHGX_","INTSRV1","INTSRV1_","INTSRV2","INTSRV2_","INTSRV3","INTSRV3_","INTSRV4","INTSRV4_","INTSRV5","INTSRV5_","INTSRV6","INTSRV6_","INTSRV7","INTSRV7_","INTSRV8","INTSRV8_","INTSRV9","INTSRV9_"
"20151",2927363,35,1,"200","D","13","D",36,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927363,35,2,"100","D","13","D",64,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927373,13,0,"200","D","13","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927393,15,0,"100","D","13","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927433,20,0,"700","D","13","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927443,24,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927443,24,1,"200","D","13","D",57,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927443,24,2,"100","D","13","D",101,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927473,35,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927473,35,1,"200","D","13","D",57,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927473,35,2,"100","D","13","D",102,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927493,26,0,"100","D","13","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927543,37,0,"200","D","13","D",68,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927553,19,0,"200","D","13","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927623,12,0,"100","D","13","D",84,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927643,33,0,"100","D","13","D",77,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927723,17,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927723,17,1,"200","D","13","D",54,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927723,17,2,"100","D","13","D",96,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927753,19,0,"100","D","13","D",210,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927823,23,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927823,23,1,"200","D","13","D",36,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927823,23,2,"100","D","13","D",64,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927823,24,0,"700","D","13","D",17,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927893,39,0,"100","D","13","D",98,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927913,67,0,"100","D","13","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927913,68,0,"200","D","13","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927953,69,0,"100","D","13","D",284,"T","600","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20151",2927973,25,0,"100","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
