"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOB","PROP0NOB","OWNYB","OWNYB_","OBSNSZB","OBSNSZB_","PROPTYPE","PROP_YPE","ACQUIRMO","ACQU_RMO","ACQUIRYR","ACQU_RYR","OWN_PURX","OWN__URX","OWNDPMTX","OWND_MTX","CLOSECST","CLOS_CST","QADPTAX","QADPTAX_","TIMESHAR","TIME_HAR","SHARWKS","SHARWKS_","SHARED1","SHARED1_","SHARPER1","SHAR_ER1","SHARED2","SHARED2_","SHARPER2","SHAR_ER2","GIFTPROP","GIFT_ROP","BSNEXP2","BSNEXP2_"
"20151",3007002,50,0,"5","03","D","400","D",.,"A","3","D",,"B","1974","D",.,"A",.,"A",.,"A",400,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A",,"A"
"20151",3007072,38,0,"5","01","D","100","D",.,"A","3","D",,"B","1997","D",.,"A",.,"A",.,"A",8500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007112,9,0,"6","01","D","100","D",.,"A","3","D",,"B",,"B",.,"A",.,"A",.,"A",1900,"F",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,"A"
"20151",3007132,13,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007182,5,0,"1","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",750,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007192,16,0,"1","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007272,35,0,"5","01","D","100","D",.,"A","3","D",,"B","1995","D",.,"A",.,"A",.,"A",1200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007282,19,0,"5","01","D","100","D",.,"A","3","D",,"B","1973","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007292,26,0,"5","01","D","100","D",.,"A","3","D",,"B","1956","D",.,"A",.,"A",.,"A",940,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007312,35,0,"5","01","D","100","D",.,"A","3","D",,"B","2003","D",.,"A",.,"A",.,"A",4900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007312,36,0,"5","02","D","300","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",2000,"D","2","D",.,"A",,"A",.,"A","1","D",0,"D",,"A",,"A"
"20151",3007332,6,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",1300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007342,16,0,"5","01","D","100","D",.,"A","3","D","07","D","2013","D",.,"A",.,"A",.,"A",3200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007442,44,0,"5","01","D","100","D",.,"A","3","D",,"B","2003","D",.,"A",.,"A",.,"A",10600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007472,13,0,"1","01","D","100","D",.,"A","3","D","12","F","1968","D",.,"A",.,"A",.,"A",1100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007492,36,0,"5","01","D","100","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",650,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007512,20,0,"5","01","D","100","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",6400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007532,18,0,"5","01","D","100","D",0.2,"D","3","D","05","D","2013","D",.,"A",.,"A",.,"A",1100,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3007552,4,0,"5","01","D","100","D",.,"A","3","D",,"B","1998","D",.,"A",.,"A",.,"A",540,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007562,9,0,"5","01","D","100","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007572,11,0,"1","01","D","100","D",.,"A","3","D","12","F","1999","D",.,"A",.,"A",.,"A",1400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007592,45,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",4500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007602,36,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",1500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007612,29,0,"5","01","D","100","D",.,"A","3","D",,"B","1999","D",.,"A",.,"A",.,"A",5800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007652,30,0,"5","01","D","400","D",.,"A","3","D",,"B","1990","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A",,"A"
"20151",3007692,6,0,"5","01","D","100","D",.,"A","3","D",,"B","2012","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007702,35,0,"5","01","D","100","D",.,"A","1","D",,"B","1999","D",.,"A",.,"A",.,"A",250,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007702,36,0,"5","02","D","400","D",.,"A","3","D","09","D","2014","D",.,"A",.,"A",.,"A",30,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3007712,42,0,"5","01","D","100","D",.,"A","3","D",,"B","1961","D",.,"A",.,"A",.,"A",1900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007712,43,0,"5","02","D","300","D",.,"A","3","D",,"B","1980","D",.,"A",.,"A",.,"A",500,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3007722,18,0,"5","01","D","100","D",.,"A","1","D",,"B","2010","D",.,"A",.,"A",.,"A",310,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007742,43,0,"5","01","D","100","D",.,"A","3","D",,"B","2012","D",.,"A",.,"A",.,"A",700,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007752,24,0,"5","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007842,26,0,"1","01","D","100","D",.,"A","3","D","02","F","2013","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","1","D"
"20151",3007852,43,0,"5","01","D","100","D",.,"A","3","D",,"B","1976","D",.,"A",.,"A",.,"A",1900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007852,44,0,"5","02","D","300","D",.,"A","3","D",,"B","1994","D",.,"A",.,"A",.,"A",0,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3007892,9,0,"5","01","D","100","D",.,"A","3","D",,"B","2008","D",.,"A",.,"A",.,"A",640,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007942,31,0,"5","01","D","100","D",.,"A","1","D",,"B","2011","D",.,"A",.,"A",.,"A",3500,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D"
"20151",3007962,19,0,"1","01","D","100","D",.,"A","3","D",,"B","1989","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3007962,20,0,"1","02","D","300","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",4000,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3007972,39,0,"5","01","D","100","D",0.2,"D","3","D",,"B","1992","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3008012,44,0,"5","01","D","100","D",.,"A","3","D",,"B","2012","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","1","D",.,"C",,"A","2","D"
"20151",3008072,50,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008102,21,0,"5","01","D","100","D",.,"A","1","D",,"B","2000","D",.,"A",.,"A",.,"A",2200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008122,15,0,"5","01","D","100","D",.,"A","1","D","07","D","2013","D",.,"A",.,"A",.,"A",2500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008182,19,0,"5","01","D","100","D",.,"A","3","D",,"B","1991","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008252,16,0,"5","01","D","100","D",.,"A","3","D",,"B","1993","D",.,"A",.,"A",.,"A",4200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008302,24,0,"5","01","D","100","D",.,"A","3","D",,"B","2003","D",.,"A",.,"A",.,"A",950,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008362,26,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",1200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008362,27,0,"5","02","D","300","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",2100,"F","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3008372,43,0,"5","01","D","100","D",.,"A","3","D",,"B","1995","D",.,"A",.,"A",.,"A",3600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008392,45,0,"5","01","D","100","D",.,"A","3","D",,"B","1987","D",.,"A",.,"A",.,"A",5000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008392,46,0,"5","02","D","300","D",.,"A","3","D",,"B","2003","D",.,"A",.,"A",.,"A",1700,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3008392,47,0,"5","03","D","400","D",.,"A","3","D",,"B","1989","D",.,"A",.,"A",.,"A",250,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3008432,25,0,"5","01","D","100","D",.,"A","3","D",,"B","1997","D",.,"A",.,"A",.,"A",370,"D",,"A",.,"A",,"A",.,"A","1","D",0,"D",,"A","2","D"
"20151",3008452,18,0,"5","01","D","100","D",.,"A","3","D",,"B","1982","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008462,21,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008462,22,0,"5","02","D","400","D",.,"A","3","D",,"B","1992","D",.,"A",.,"A",.,"A",0,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3008512,39,0,"5","01","D","100","D",.,"A","3","D",,"B","1990","D",.,"A",.,"A",.,"A",4100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008532,8,0,"1","01","D","100","D",.,"A","1","D","12","D","2014","D",127000,"D",0,"D",1500,"D",500,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D","2","D"
"20151",3008542,29,0,"5","01","D","100","D",.,"A","2","D",,"B","1981","D",.,"A",.,"A",.,"A",2000,"F",,"A",.,"A",,"A",.,"A","1","D",.,"C",,"A","2","D"
"20151",3008562,26,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",770,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008562,27,0,"5","02","D","400","D",.,"A","3","D",,"B","1988","D",.,"A",.,"A",.,"A",330,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A",,"A"
"20151",3008572,16,0,"5","01","D","100","D",.,"A","1","D",,"B","2008","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008612,36,0,"5","01","D","100","D",.,"A","1","D","03","D","2013","D",.,"A",.,"A",.,"A",3300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008642,9,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008652,17,0,"5","01","D","100","D",.,"A","3","D",,"B","1990","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008732,20,0,"5","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",110,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008762,17,0,"5","01","D","100","D",.,"A","1","D",,"B","2008","D",.,"A",.,"A",.,"A",300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008852,11,0,"5","01","D","100","D",.,"A","3","D",,"B","1987","D",.,"A",.,"A",.,"A",900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008862,20,0,"5","01","D","400","D",.,"A","3","D",,"B","1971","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3008882,12,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",7000,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D"
"20151",3008902,30,0,"5","01","D","100","D",.,"A","3","D",,"B","2008","D",.,"A",.,"A",.,"A",18001,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008932,26,0,"5","01","D","100","D",.,"A","3","D",,"B","1977","D",.,"A",.,"A",.,"A",5200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008952,18,0,"1","01","D","100","D",.,"A","3","D","12","F","2008","D",.,"A",.,"A",.,"A",4200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3008972,16,0,"5","01","D","100","D",.,"A","3","D","07","D","2014","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009022,18,0,"5","01","D","100","D",.,"A","3","D",,"B","1988","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009022,19,0,"5","02","D","400","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3009052,16,0,"5","01","D","100","D",.,"A","3","D",,"B","2000","D",.,"A",.,"A",.,"A",1700,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009072,19,0,"5","01","D","100","D",.,"A","3","D",,"B","2002","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009102,19,0,"5","01","D","100","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",780,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009112,8,0,"5","01","D","100","D",.,"A","3","D","09","D","2013","D",.,"A",.,"A",.,"A",790,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009132,26,0,"5","01","D","100","D",.,"A","3","D",,"B","1993","D",.,"A",.,"A",.,"A",640,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009142,9,0,"5","01","D","100","D",.,"A","3","D",,"B","2002","D",.,"A",.,"A",.,"A",800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009172,16,0,"5","01","D","100","D",.,"A","1","D",,"B","2012","D",.,"A",.,"A",.,"A",2300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009252,25,0,"5","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",1700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009352,27,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",7800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","1","D"
"20151",3009362,18,0,"5","01","D","100","D",.,"A","3","D",,"B","2009","D",.,"A",.,"A",.,"A",3400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009372,45,0,"5","01","D","100","D",.,"A","2","D",,"B","1970","D",.,"A",.,"A",.,"A",700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009385,24,0,"1","01","D","100","D",.,"A","3","D","10","D","2014","D",.,"A",.,"A",.,"A",6000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009385,25,0,"1","02","D","300","D",.,"A","1","D","01","D","2015","D",34500,"D",34500,"D",2492,"F",2000,"F","1","D",4,"D","2","D",.,"A",,"A",.,"A","2","D",,"A"
"20151",3009392,9,0,"5","01","D","100","D",.,"A","3","D",,"B","1990","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009442,13,0,"5","01","D","100","D",.,"A","3","D",,"B","1980","D",.,"A",.,"A",.,"A",2000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009462,30,0,"5","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009522,23,0,"5","01","D","100","D",.,"A","3","D",,"B","1960","D",.,"A",.,"A",.,"A",3700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009532,14,0,"5","01","D","100","D",.,"A","3","D",,"B","1984","D",.,"A",.,"A",.,"A",5800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009542,10,0,"5","01","D","100","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",2100,"F",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D"
"20151",3009552,12,0,"5","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009592,32,0,"5","01","D","100","D",.,"A","1","D",,"B","2003","D",.,"A",.,"A",.,"A",500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009732,13,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","1","D",1,"D",,"A","2","D"
"20151",3009762,26,0,"5","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",4500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009772,17,0,"5","01","D","100","D",.,"A","3","D",,"B","2003","D",.,"A",.,"A",.,"A",4200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009782,34,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",3100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009822,31,0,"5","01","D","100","D",.,"A","3","D",,"B","1960","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009882,22,0,"5","01","D","100","D",.,"A","3","D","07","D","2014","D",.,"A",.,"A",.,"A",4000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009892,15,0,"5","01","D","100","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",3200,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3009972,14,0,"5","01","D","100","D",.,"A","3","D",,"B","1960","D",.,"A",.,"A",.,"A",2100,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010012,36,0,"5","01","D","100","D",.,"A","3","D",,"B","1995","D",.,"A",.,"A",.,"A",5500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010052,15,0,"5","01","D","100","D",.,"A","1","D",,"B","2004","D",.,"A",.,"A",.,"A",850,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010082,15,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010112,63,0,"5","01","D","100","D",.,"A","3","D",,"B","2006","D",.,"A",.,"A",.,"A",800,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010122,26,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",1200,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010152,21,0,"5","01","D","100","D",.,"A","3","D",,"B","2001","D",.,"A",.,"A",.,"A",1500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010222,14,0,"5","01","D","100","D",.,"A","3","D","12","D","2014","D",172000,"D",0,"D",10320,"D",3000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D","2","D"
"20151",3010232,23,0,"5","01","D","100","D",.,"A","3","D",,"B","2012","D",.,"A",.,"A",.,"A",3300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010262,10,0,"1","01","D","100","D",.,"A","3","D",,"B","1967","D",.,"A",.,"A",.,"A",990,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010272,13,0,"5","01","D","100","D",.,"A","3","D","02","D","2014","D",.,"A",.,"A",.,"A",8000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010312,42,0,"5","01","D","100","D",.,"A","3","D",,"B","1993","D",.,"A",.,"A",.,"A",5700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010312,43,0,"5","02","D","300","D",.,"A","3","D",,"B","2000","D",.,"A",.,"A",.,"A",80,"D","1","D",4,"D","2","D",.,"A",,"A",.,"A",,"A",,"A"
"20151",3010322,14,0,"5","01","D","100","D",0.3,"D","3","D",,"B","2006","D",.,"A",.,"A",.,"A",560,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010382,18,0,"5","01","D","100","D",.,"A","3","D","08","D","2014","D",.,"A",.,"A",.,"A",1600,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010402,12,0,"1","01","D","100","D",.,"A","3","D","02","F","2000","D",.,"A",.,"A",.,"A",600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010412,33,0,"5","01","D","100","D",.,"A","3","D",,"B","2011","D",.,"A",.,"A",.,"A",6500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010412,34,0,"5","02","D","300","D",.,"A","3","D",,"B","1991","D",.,"A",.,"A",.,"A",4000,"D","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3010462,25,0,"5","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",1800,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010483,36,0,"5","01","D","100","D",.,"A","3","D","11","D","2014","D",263500,"D",263500,"D",3000,"D",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A","2","D","2","D"
"20151",3010502,10,0,"5","01","D","300","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",1200,"F","2","D",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3010552,26,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",3700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010562,16,0,"5","01","D","100","D",.,"A","3","D",,"B","2004","D",.,"A",.,"A",.,"A",1300,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010572,20,0,"5","01","D","100","D",.,"A","3","D",,"B","1999","D",.,"A",.,"A",.,"A",7000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010582,18,0,"5","01","D","100","D",.,"A","3","D",,"B","2010","D",.,"A",.,"A",.,"A",900,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010632,29,0,"5","01","D","100","D",.,"A","3","D",,"B","1989","D",.,"A",.,"A",.,"A",3400,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010662,15,0,"5","01","D","100","D",.,"A","3","D",,"B","1982","D",.,"A",.,"A",.,"A",18001,"T",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010692,14,0,"5","01","D","100","D",.,"A","3","D",,"B","1991","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","1","D",0,"D",,"A","1","D"
"20151",3010742,58,0,"5","01","D","100","D",.,"A","3","D",,"B","1998","D",.,"A",.,"A",.,"A",2500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010842,8,0,"1","01","D","100","D",.,"A","3","D","12","F","2014","D",.,"A",.,"A",.,"A",700,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010842,9,0,"1","02","D","400","D",.,"A","3","D",,"B",,"C",.,"A",.,"A",.,"A",1600,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3010852,10,0,"5","01","D","100","D",.,"A","3","D",,"B","2007","D",.,"A",.,"A",.,"A",1000,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
"20151",3010922,22,0,"5","01","D","400","D",.,"A","3","D","10","D","2013","D",.,"A",.,"A",.,"A",300,"F",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A",,"A"
"20151",3011012,27,0,"5","01","D","100","D",.,"A","3","D",,"B","2005","D",.,"A",.,"A",.,"A",7500,"D",,"A",.,"A",,"A",.,"A","2","D",.,"A",,"A","2","D"
