"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","QFCD3MCX","QFCD_MCX"
"20151",2907483,21,0,"1",.,"A"
"20151",2907493,29,0,"1",.,"A"
"20151",2907523,47,0,"1",.,"A"
"20151",2907543,21,0,"1",.,"A"
"20151",2907553,41,0,"1",.,"A"
"20151",2907583,50,0,"1",.,"A"
"20151",2907593,28,0,"1",.,"A"
"20151",2907603,45,0,"1",.,"A"
"20151",2907643,63,0,"1",.,"A"
"20151",2907673,12,0,"1",.,"A"
"20151",2907713,57,0,"1",.,"A"
"20151",2907723,33,0,"1",.,"A"
"20151",2907763,45,0,"1",.,"A"
"20151",2907773,16,0,"1",.,"A"
"20151",2907783,35,0,"1",60,"D"
"20151",2907803,23,0,"1",.,"A"
"20151",2907863,23,0,"1",.,"A"
"20151",2907903,63,0,"1",.,"A"
"20151",2907953,20,0,"1",.,"A"
"20151",2907993,33,0,"1",.,"A"
"20151",2908013,30,0,"1",.,"A"
"20151",2908023,34,0,"1",.,"A"
"20151",2908063,16,0,"1",.,"A"
"20151",2908073,15,0,"1",.,"A"
"20151",2908093,30,0,"1",.,"A"
"20151",2908103,25,0,"1",.,"A"
"20151",2908113,12,0,"1",.,"A"
"20151",2908203,88,0,"1",.,"A"
"20151",2908233,17,0,"1",.,"A"
"20151",2908243,13,0,"1",.,"A"
"20151",2908293,19,0,"1",.,"A"
"20151",2908323,57,0,"1",.,"A"
"20151",2908333,29,0,"1",.,"A"
"20151",2908383,47,0,"1",.,"A"
"20151",2908393,32,0,"1",.,"A"
"20151",2908405,64,0,"1",.,"A"
"20151",2908454,46,0,"1",.,"A"
"20151",2908463,25,0,"1",.,"A"
"20151",2908473,31,0,"1",.,"A"
"20151",2908504,49,0,"1",.,"A"
"20151",2908523,22,0,"1",10,"D"
"20151",2908563,51,0,"1",.,"A"
"20151",2908603,42,0,"1",.,"A"
"20151",2908663,11,0,"1",.,"A"
"20151",2908693,61,0,"1",.,"A"
"20151",2908713,20,0,"1",.,"A"
"20151",2908723,15,0,"1",.,"A"
"20151",2908743,15,0,"1",.,"A"
"20151",2908753,24,0,"1",.,"A"
"20151",2908773,25,0,"1",.,"A"
"20151",2908783,34,0,"1",.,"A"
"20151",2908793,14,0,"1",.,"A"
"20151",2908803,14,0,"1",.,"A"
"20151",2908813,10,0,"1",.,"A"
"20151",2908823,28,0,"1",.,"A"
"20151",2908853,24,0,"1",.,"A"
"20151",2908873,39,0,"1",.,"A"
"20151",2908893,29,0,"1",.,"A"
"20151",2908903,39,0,"1",.,"A"
"20151",2908913,31,0,"1",.,"A"
"20151",2908943,45,0,"1",.,"A"
"20151",2908973,36,0,"1",.,"A"
"20151",2909003,5,0,"1",.,"A"
"20151",2909013,29,0,"1",.,"A"
"20151",2909023,28,0,"1",.,"A"
"20151",2909033,23,0,"1",.,"A"
"20151",2909043,54,0,"1",.,"A"
"20151",2909063,6,0,"1",.,"A"
"20151",2909133,46,0,"1",.,"A"
"20151",2909163,17,0,"1",.,"A"
"20151",2909213,54,0,"1",.,"A"
"20151",2909233,34,0,"1",.,"A"
"20151",2909243,22,0,"1",.,"A"
"20151",2909253,20,0,"1",.,"A"
"20151",2909273,14,0,"1",.,"A"
"20151",2909293,31,0,"1",.,"A"
"20151",2909313,57,0,"1",.,"A"
"20151",2909323,34,0,"1",.,"A"
"20151",2909333,11,0,"1",.,"A"
"20151",2909363,29,0,"1",.,"A"
"20151",2909383,50,0,"1",.,"A"
"20151",2909403,37,0,"1",.,"A"
"20151",2909413,26,0,"1",.,"A"
"20151",2909424,24,0,"1",.,"A"
"20151",2909453,35,0,"1",.,"A"
"20151",2909473,57,0,"1",.,"A"
"20151",2909493,32,0,"1",.,"A"
"20151",2909503,22,0,"1",.,"A"
"20151",2909543,46,0,"1",.,"A"
"20151",2909603,16,0,"1",15,"D"
"20151",2909613,22,0,"1",.,"A"
"20151",2909623,27,0,"1",.,"A"
"20151",2909643,34,0,"1",.,"A"
"20151",2909663,20,0,"1",0,"D"
"20151",2909673,17,0,"1",10,"D"
"20151",2909683,18,0,"1",.,"A"
"20151",2909703,77,0,"1",.,"A"
"20151",2909713,25,0,"1",.,"A"
"20151",2909733,18,0,"1",.,"A"
"20151",2909743,25,0,"1",.,"A"
"20151",2909753,12,0,"1",.,"A"
"20151",2909783,31,0,"1",10,"D"
"20151",2909815,13,0,"1",.,"A"
"20151",2909853,30,0,"1",.,"A"
"20151",2909863,16,0,"1",40,"D"
"20151",2909903,31,0,"1",.,"A"
"20151",2909923,37,0,"1",.,"A"
"20151",2909963,43,0,"1",.,"A"
"20151",2909993,60,0,"1",.,"A"
