"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPREGY","VOPREGY_","VOPMO_C","VOPMO_C_","VOPREGX","VOPREGX_","VOPRGY1","VOPRGY1_","VOPRGY2","VOPRGY2_","VOPRGY3","VOPRGY3_","VOPRGY4","VOPRGY4_"
"20144",2823233,48,0,"1","410","D","08","D",30,"D",,"A",,"A",,"A",,"A"
"20144",2823293,27,0,"1","400","D","09","D",30,"D",,"A",,"A",,"A",,"A"
"20144",2823293,28,0,"1","420","D","08","D",78,"D",,"A",,"A",,"A",,"A"
"20144",2823293,29,0,"1","420","D","09","D",78,"D",,"A",,"A",,"A",,"A"
"20144",2823333,41,0,"1","410","D","07","D",30,"D",,"A",,"A",,"A",,"A"
"20144",2823373,32,0,"1","410","D","09","D",30,"D",,"A",,"A",,"A",,"A"
"20144",2823373,33,0,"1","400","D","08","D",10,"D",,"A",,"A",,"A",,"A"
"20144",2823463,49,0,"1","400","D","08","D",15,"D",,"A",,"A",,"A",,"A"
"20144",2823503,25,0,"2","420","D","07","D",48,"D",,"A",,"A",,"A",,"A"
"20144",2823623,35,0,"1","420","D","09","D",240,"D",,"A",,"A",,"A",,"A"
"20144",2823623,36,0,"2","400","D","07","D",32,"D",,"A",,"A",,"A",,"A"
"20144",2823663,34,0,"1","410","D","09","D",30,"D",,"A",,"A",,"A",,"A"
"20144",2823663,35,0,"1","420","D","09","D",28,"D",,"A",,"A",,"A",,"A"
"20144",2823663,36,0,"1","405","D","09","D",54,"D",,"A",,"A",,"A",,"A"
"20144",2823713,31,0,"1","400","D","08","D",25,"D",,"A",,"A",,"A",,"A"
"20144",2823753,22,0,"1","420","D","07","D",198,"D",,"A",,"A",,"A",,"A"
"20144",2823793,36,0,"1","420","D","09","D",250,"D",,"A",,"A",,"A",,"A"
"20144",2823803,79,0,"1","420","D","08","D",125,"D",,"A",,"A",,"A",,"A"
"20144",2823823,100,0,"2","410","D","07","D",37,"D",,"A",,"A",,"A",,"A"
"20144",2823873,28,0,"1","410","D","07","D",92,"D",,"A",,"A",,"A",,"A"
"20144",2823873,29,0,"1","420","D","07","D",175,"D",,"A",,"A",,"A",,"A"
"20144",2823893,52,0,"1","420","D","08","D",115,"D",,"A",,"A",,"A",,"A"
"20144",2823893,53,0,"1","420","D","09","D",65,"D",,"A",,"A",,"A",,"A"
"20144",2823893,54,0,"1","410","D","09","D",9,"D",,"A",,"A",,"A",,"A"
"20144",2823953,54,0,"1","400","D","09","D",26,"F",,"A",,"A",,"A",,"A"
"20144",2824013,54,0,"1","420","D","08","D",140,"D",,"A",,"A",,"A",,"A"
"20144",2824123,37,0,"1","400","D","08","D",30,"D",,"A",,"A",,"A",,"A"
"20144",2824123,38,0,"1","420","D","08","D",250,"D",,"A",,"A",,"A",,"A"
"20144",2824143,20,0,"1","420","D","08","D",80,"D",,"A",,"A",,"A",,"A"
"20144",2824163,22,0,"2","420","D","07","D",400,"D",,"A",,"A",,"A",,"A"
"20144",2824183,40,0,"1","420","D","08","D",99,"F",,"A",,"A",,"A",,"A"
"20144",2824243,101,0,"1","420","D","09","D",300,"D",,"A",,"A",,"A",,"A"
"20144",2824243,102,0,"2","420","D","07","D",40,"D",,"A",,"A",,"A",,"A"
"20144",2824273,26,0,"1","420","D","09","D",109,"D",,"A",,"A",,"A",,"A"
"20144",2824403,59,0,"1","420","D","08","D",85,"D",,"A",,"A",,"A",,"A"
"20144",2824453,33,0,"1","420","D","09","D",75,"D",,"A",,"A",,"A",,"A"
"20144",2824473,48,0,"1","420","D","09","D",75,"D",,"A",,"A",,"A",,"A"
"20144",2824643,60,0,"1","410","D","08","D",15,"D",,"A",,"A",,"A",,"A"
"20144",2824643,61,0,"1","420","D","08","D",43,"D",,"A",,"A",,"A",,"A"
"20144",2824683,28,0,"1","410","D","07","D",45,"D",,"A",,"A",,"A",,"A"
"20144",2824683,29,0,"1","420","D","07","D",80,"D",,"A",,"A",,"A",,"A"
"20144",2824723,86,0,"1","420","D","09","D",140,"D",,"A",,"A",,"A",,"A"
"20144",2824853,27,0,"1","420","D","09","D",89,"D",,"A",,"A",,"A",,"A"
"20144",2824893,23,0,"1","410","D","09","D",127,"D",,"A",,"A",,"A",,"A"
"20144",2824893,24,0,"1","420","D","08","D",36,"D",,"A",,"A",,"A",,"A"
"20144",2825173,34,0,"1","410","D","07","D",10,"D",,"A",,"A",,"A",,"A"
"20144",2825183,52,0,"1","400","D","07","D",72,"D",,"A",,"A",,"A",,"A"
"20144",2825213,70,0,"1","420","D","08","D",45,"D",,"A",,"A",,"A",,"A"
"20144",2825213,71,0,"1","420","D","09","D",35,"D",,"A",,"A",,"A",,"A"
"20144",2825323,59,0,"1","420","D","07","D",20,"D",,"A",,"A",,"A",,"A"
"20144",2836323,27,0,"1","430","D","08","D",.,"H","400","D","415","D",,"A",,"A"
"20144",2836323,27,1,"1","400","D","08","D",18,"E",,"A",,"A",,"A",,"A"
"20144",2836323,27,2,"1","420","D","08","D",38,"E",,"A",,"A",,"A",,"A"
"20144",2836413,30,0,"1","420","D","09","D",129,"D",,"A",,"A",,"A",,"A"
"20144",2836633,57,0,"1","420","D","08","D",106,"D",,"A",,"A",,"A",,"A"
"20144",2836703,63,0,"1","410","D","10","D",13,"D",,"A",,"A",,"A",,"A"
"20144",2836703,64,0,"1","420","D","10","D",340,"D",,"A",,"A",,"A",,"A"
"20144",2836733,28,0,"1","420","D","10","D",92,"D",,"A",,"A",,"A",,"A"
"20144",2836783,35,0,"2","420","D","08","D",27,"D",,"A",,"A",,"A",,"A"
"20144",2836883,28,0,"1","400","D","09","D",33,"D",,"A",,"A",,"A",,"A"
"20144",2837023,27,0,"1","400","D","09","D",5,"D",,"A",,"A",,"A",,"A"
"20144",2837163,49,0,"1","410","D","09","D",25,"D",,"A",,"A",,"A",,"A"
"20144",2837163,50,0,"1","420","D","09","D",45,"D",,"A",,"A",,"A",,"A"
"20144",2837213,61,0,"1","420","D","10","D",45,"D",,"A",,"A",,"A",,"A"
"20144",2837263,31,0,"1","420","D","08","D",36,"D",,"A",,"A",,"A",,"A"
"20144",2837293,30,0,"1","420","D","09","D",28,"D",,"A",,"A",,"A",,"A"
"20144",2837293,31,0,"1","420","D","09","D",30,"D",,"A",,"A",,"A",,"A"
"20144",2837413,26,0,"1","405","D","09","D",245,"D",,"A",,"A",,"A",,"A"
"20144",2837453,54,0,"1","400","D","10","D",5,"D",,"A",,"A",,"A",,"A"
"20144",2837603,46,0,"1","430","D","10","D",.,"H","415","D","410","D",,"A",,"A"
"20144",2837603,46,1,"1","420","D","10","D",110,"E",,"A",,"A",,"A",,"A"
"20144",2837763,88,0,"1","400","D","10","D",86,"D",,"A",,"A",,"A",,"A"
"20144",2837763,89,0,"1","420","D","10","D",86,"D",,"A",,"A",,"A",,"A"
"20144",2837843,49,0,"1","400","D","10","D",31,"D",,"A",,"A",,"A",,"A"
"20144",2837883,25,0,"1","420","D","10","D",73,"D",,"A",,"A",,"A",,"A"
"20144",2837993,41,0,"1","420","D","09","D",75,"D",,"A",,"A",,"A",,"A"
"20144",2838123,45,0,"1","400","D","09","D",50,"D",,"A",,"A",,"A",,"A"
"20144",2838123,46,0,"1","410","D","08","D",35,"D",,"A",,"A",,"A",,"A"
"20144",2838123,47,0,"1","405","D","09","D",35,"D",,"A",,"A",,"A",,"A"
"20144",2838233,48,0,"2","410","D","08","D",28,"D",,"A",,"A",,"A",,"A"
"20144",2838253,59,0,"1","420","D","10","D",80,"D",,"A",,"A",,"A",,"A"
"20144",2838253,60,0,"1","410","D","10","D",75,"D",,"A",,"A",,"A",,"A"
"20144",2838383,43,0,"2","420","D","08","D",169,"D",,"A",,"A",,"A",,"A"
"20144",2838503,32,0,"1","420","D","09","D",158,"D",,"A",,"A",,"A",,"A"
"20144",2838533,66,0,"1","410","D","08","D",53,"D",,"A",,"A",,"A",,"A"
"20144",2838533,67,0,"1","420","D","10","D",76,"D",,"A",,"A",,"A",,"A"
"20144",2838633,61,0,"1","410","D","10","D",245,"D",,"A",,"A",,"A",,"A"
"20144",2838633,62,0,"1","420","D","10","D",72,"D",,"A",,"A",,"A",,"A"
"20144",2838673,27,0,"1","420","D","10","D",75,"D",,"A",,"A",,"A",,"A"
"20144",2838673,28,0,"1","410","D","10","D",42,"D",,"A",,"A",,"A",,"A"
"20144",2838743,40,0,"1","410","D","09","D",16,"D",,"A",,"A",,"A",,"A"
"20144",2838823,39,0,"2","410","D","08","D",18,"D",,"A",,"A",,"A",,"A"
"20144",2838843,38,0,"1","400","D","09","D",30,"D",,"A",,"A",,"A",,"A"
"20144",2838843,39,0,"1","420","D","10","D",36,"D",,"A",,"A",,"A",,"A"
"20144",2838883,44,0,"1","410","D","10","D",25,"D",,"A",,"A",,"A",,"A"
"20144",2838883,45,0,"1","420","D","10","D",88,"D",,"A",,"A",,"A",,"A"
"20144",2838943,61,0,"1","410","D","10","D",32,"D",,"A",,"A",,"A",,"A"
"20144",2838953,43,0,"1","420","D","08","D",200,"F",,"A",,"A",,"A",,"A"
"20144",2838983,35,0,"1","410","D","08","D",15,"D",,"A",,"A",,"A",,"A"
"20144",2838983,36,0,"1","410","D","09","D",30,"D",,"A",,"A",,"A",,"A"
"20144",2839003,41,0,"1","420","D","10","D",275,"D",,"A",,"A",,"A",,"A"
"20144",2839033,26,0,"1","410","D","10","D",5,"D",,"A",,"A",,"A",,"A"
"20144",2839033,27,0,"1","420","D","09","D",30,"D",,"A",,"A",,"A",,"A"
"20144",2839083,73,0,"1","430","D","08","D",.,"H","425","D","415","D",,"A",,"A"
"20144",2839083,73,1,"1","420","D","08","D",50,"E",,"A",,"A",,"A",,"A"
"20144",2839083,73,2,"1","420","D","08","D",10,"E",,"A",,"A",,"A",,"A"
"20144",2839093,49,0,"1","420","D","10","D",292,"D",,"A",,"A",,"A",,"A"
"20144",2839123,28,0,"1","420","D","09","D",70,"D",,"A",,"A",,"A",,"A"
"20144",2839123,29,0,"1","405","D","09","D",44,"D",,"A",,"A",,"A",,"A"
"20144",2839123,30,0,"2","420","D","08","D",52,"D",,"A",,"A",,"A",,"A"
"20144",2839123,31,0,"2","405","D","08","D",42,"D",,"A",,"A",,"A",,"A"
"20144",2839133,12,0,"1","420","D","09","D",40,"D",,"A",,"A",,"A",,"A"
"20144",2839203,53,0,"1","420","D","10","D",462,"D",,"A",,"A",,"A",,"A"
"20144",2839313,42,0,"1","410","D","10","D",50,"D",,"A",,"A",,"A",,"A"
"20144",2839313,43,0,"1","420","D","10","D",99,"D",,"A",,"A",,"A",,"A"
"20144",2839343,73,0,"2","420","D","08","D",171,"D",,"A",,"A",,"A",,"A"
"20144",2839523,36,0,"1","420","D","10","D",58,"D",,"A",,"A",,"A",,"A"
"20144",2839543,62,0,"1","400","D","09","D",25,"D",,"A",,"A",,"A",,"A"
"20144",2839973,11,0,"1","420","D","10","D",89,"D",,"A",,"A",,"A",,"A"
"20144",2840083,25,0,"1","420","D","08","D",100,"D",,"A",,"A",,"A",,"A"
"20144",2840193,59,0,"1","410","D","10","D",16,"D",,"A",,"A",,"A",,"A"
"20144",2840193,60,0,"1","410","D","09","D",16,"D",,"A",,"A",,"A",,"A"
"20144",2840193,61,0,"1","420","D","10","D",40,"D",,"A",,"A",,"A",,"A"
"20144",2840293,43,0,"1","420","D","10","D",101,"D",,"A",,"A",,"A",,"A"
"20144",2840323,14,0,"2","420","D","08","D",56,"D",,"A",,"A",,"A",,"A"
"20144",2840343,22,0,"1","400","D","10","D",35,"D",,"A",,"A",,"A",,"A"
"20144",2840343,23,0,"1","420","D","10","D",101,"D",,"A",,"A",,"A",,"A"
"20144",2840593,19,0,"1","420","D","10","D",56,"F",,"A",,"A",,"A",,"A"
"20144",2840593,20,0,"2","430","D","08","D",.,"H","425","D","415","D",,"A",,"A"
"20144",2840593,20,1,"2","420","D","08","D",45,"E",,"A",,"A",,"A",,"A"
"20144",2840593,20,2,"2","420","D","08","D",50,"E",,"A",,"A",,"A",,"A"
"20144",2840663,61,0,"1","410","D","09","D",17,"D",,"A",,"A",,"A",,"A"
"20144",2840663,62,0,"1","420","D","09","D",65,"D",,"A",,"A",,"A",,"A"
"20144",2840693,24,0,"1","410","D","10","D",69,"D",,"A",,"A",,"A",,"A"
"20144",2840693,25,0,"1","420","D","10","D",68,"D",,"A",,"A",,"A",,"A"
"20144",2840713,21,0,"1","420","D","08","D",200,"D",,"A",,"A",,"A",,"A"
"20144",2840783,26,0,"1","400","D","09","D",25,"D",,"A",,"A",,"A",,"A"
"20144",2840843,56,0,"1","410","D","08","D",65,"D",,"A",,"A",,"A",,"A"
"20144",2840843,57,0,"2","420","D","08","D",56,"D",,"A",,"A",,"A",,"A"
"20144",2840973,38,0,"1","420","D","10","D",36,"D",,"A",,"A",,"A",,"A"
"20144",2841073,49,0,"1","410","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20144",2841073,50,0,"1","420","D","10","D",136,"D",,"A",,"A",,"A",,"A"
"20144",2841073,51,0,"1","420","D","09","D",76,"D",,"A",,"A",,"A",,"A"
"20144",2841073,52,0,"1","410","D","09","D",20,"D",,"A",,"A",,"A",,"A"
"20144",2841093,88,0,"1","410","D","09","D",14,"D",,"A",,"A",,"A",,"A"
"20144",2841093,89,0,"1","405","D","10","D",473,"D",,"A",,"A",,"A",,"A"
"20144",2841443,20,0,"1","400","D","08","D",50,"D",,"A",,"A",,"A",,"A"
"20144",2841453,29,0,"1","420","D","10","D",85,"D",,"A",,"A",,"A",,"A"
"20144",2841503,24,0,"1","400","D","09","D",5,"D",,"A",,"A",,"A",,"A"
"20144",2841513,37,0,"1","410","D","10","D",12,"D",,"A",,"A",,"A",,"A"
"20144",2841583,43,0,"2","420","D","08","D",90,"D",,"A",,"A",,"A",,"A"
"20144",2841633,58,0,"1","420","D","09","D",86,"D",,"A",,"A",,"A",,"A"
"20144",2841633,59,0,"2","400","D","08","D",65,"D",,"A",,"A",,"A",,"A"
"20144",2841633,60,0,"2","420","D","08","D",86,"D",,"A",,"A",,"A",,"A"
"20144",2841643,37,0,"1","400","D","10","D",55,"D",,"A",,"A",,"A",,"A"
"20144",2841643,38,0,"1","400","D","10","D",55,"D",,"A",,"A",,"A",,"A"
"20144",2841663,17,0,"1","400","D","08","D",33,"D",,"A",,"A",,"A",,"A"
"20144",2841673,22,0,"1","400","D","10","D",25,"D",,"A",,"A",,"A",,"A"
"20144",2841683,31,0,"1","420","D","10","D",100,"D",,"A",,"A",,"A",,"A"
"20144",2841733,73,0,"1","420","D","08","D",60,"D",,"A",,"A",,"A",,"A"
"20144",2841733,74,0,"1","400","D","10","D",30,"D",,"A",,"A",,"A",,"A"
"20144",2841753,55,0,"1","400","D","08","D",21,"D",,"A",,"A",,"A",,"A"
"20144",2841853,33,0,"1","420","D","09","D",63,"D",,"A",,"A",,"A",,"A"
"20144",2841853,34,0,"1","420","D","10","D",15,"D",,"A",,"A",,"A",,"A"
"20144",2841993,52,0,"1","400","D","10","D",72,"D",,"A",,"A",,"A",,"A"
"20144",2842073,40,0,"1","420","D","10","D",108,"D",,"A",,"A",,"A",,"A"
"20144",2842073,41,0,"2","420","D","08","D",42,"D",,"A",,"A",,"A",,"A"
"20144",2842123,29,0,"1","420","D","08","D",90,"D",,"A",,"A",,"A",,"A"
"20144",2842143,61,0,"1","420","D","09","D",85,"D",,"A",,"A",,"A",,"A"
"20144",2842263,20,0,"1","400","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20144",2842263,21,0,"1","420","D","10","D",60,"D",,"A",,"A",,"A",,"A"
"20144",2842283,54,0,"1","420","D","09","D",145,"D",,"A",,"A",,"A",,"A"
"20144",2842293,30,0,"1","410","D","10","D",25,"D",,"A",,"A",,"A",,"A"
"20144",2842333,52,0,"1","400","D","10","D",35,"D",,"A",,"A",,"A",,"A"
"20144",2842333,53,0,"1","420","D","09","D",225,"D",,"A",,"A",,"A",,"A"
"20144",2842333,54,0,"1","420","D","09","D",157,"D",,"A",,"A",,"A",,"A"
"20144",2842403,48,0,"1","420","D","10","D",180,"D",,"A",,"A",,"A",,"A"
"20144",2842423,63,0,"1","400","D","09","D",35,"D",,"A",,"A",,"A",,"A"
"20144",2842423,64,0,"1","420","D","10","D",75,"D",,"A",,"A",,"A",,"A"
"20144",2842513,36,0,"2","410","D","08","D",55,"D",,"A",,"A",,"A",,"A"
"20144",2842623,36,0,"1","420","D","08","D",350,"D",,"A",,"A",,"A",,"A"
"20144",2842663,20,0,"2","420","D","08","D",80,"D",,"A",,"A",,"A",,"A"
"20144",2842793,38,0,"1","420","D","10","D",101,"D",,"A",,"A",,"A",,"A"
"20144",2842793,39,0,"2","420","D","08","D",101,"D",,"A",,"A",,"A",,"A"
"20144",2842803,24,0,"1","410","D","09","D",35,"D",,"A",,"A",,"A",,"A"
"20144",2842803,25,0,"1","420","D","09","D",50,"D",,"A",,"A",,"A",,"A"
"20144",2842843,26,0,"1","420","D","09","D",37,"D",,"A",,"A",,"A",,"A"
"20144",2843003,39,0,"1","430","D","08","D",.,"H","415","D","410","D",,"A",,"A"
"20144",2843003,39,1,"1","420","D","08","D",71,"E",,"A",,"A",,"A",,"A"
"20144",2843003,39,2,"1","410","D","08","D",9,"E",,"A",,"A",,"A",,"A"
"20144",2843103,38,0,"1","420","D","10","D",200,"D",,"A",,"A",,"A",,"A"
"20144",2843103,39,0,"2","420","D","08","D",125,"D",,"A",,"A",,"A",,"A"
"20144",2843113,20,0,"1","420","D","10","D",37,"D",,"A",,"A",,"A",,"A"
"20144",2843323,23,0,"1","420","D","10","D",60,"D",,"A",,"A",,"A",,"A"
"20144",2843323,24,0,"1","400","D","10","D",20,"D",,"A",,"A",,"A",,"A"
"20144",2843343,28,0,"1","410","D","09","D",60,"D",,"A",,"A",,"A",,"A"
"20144",2843343,29,0,"1","420","D","09","D",65,"D",,"A",,"A",,"A",,"A"
"20144",2843383,38,0,"1","430","D","08","D",.,"H","405","D","415","D",,"A",,"A"
"20144",2843383,38,1,"1","405","D","08","D",93,"E",,"A",,"A",,"A",,"A"
"20144",2843383,38,2,"1","420","D","08","D",37,"E",,"A",,"A",,"A",,"A"
"20144",2843483,40,0,"1","400","D","10","D",40,"D",,"A",,"A",,"A",,"A"
"20144",2843483,41,0,"1","420","D","09","D",83,"D",,"A",,"A",,"A",,"A"
"20144",2843753,37,0,"1","405","D","10","D",65,"D",,"A",,"A",,"A",,"A"
"20144",2843763,25,0,"2","420","D","08","D",60,"D",,"A",,"A",,"A",,"A"
"20144",2843893,20,0,"2","420","D","08","D",91,"D",,"A",,"A",,"A",,"A"
"20144",2843923,32,0,"1","400","D","09","D",48,"D",,"A",,"A",,"A",,"A"
"20144",2843923,33,0,"1","420","D","09","D",36,"D",,"A",,"A",,"A",,"A"
"20144",2843923,34,0,"2","400","D","08","D",38,"D",,"A",,"A",,"A",,"A"
"20144",2843963,35,0,"1","410","D","08","D",60,"D",,"A",,"A",,"A",,"A"
"20144",2844003,36,0,"1","420","D","10","D",121,"D",,"A",,"A",,"A",,"A"
"20144",2844013,33,0,"1","420","D","10","D",103,"D",,"A",,"A",,"A",,"A"
"20144",2844033,31,0,"1","410","D","09","D",79,"D",,"A",,"A",,"A",,"A"
"20144",2844063,43,0,"1","400","D","10","D",36,"D",,"A",,"A",,"A",,"A"
"20144",2844073,25,0,"1","420","D","09","D",60,"D",,"A",,"A",,"A",,"A"
"20144",2844143,33,0,"1","410","D","09","D",70,"D",,"A",,"A",,"A",,"A"
"20144",2844143,34,0,"1","400","D","09","D",50,"D",,"A",,"A",,"A",,"A"
"20144",2844153,34,0,"1","420","D","10","D",110,"D",,"A",,"A",,"A",,"A"
"20144",2844323,45,0,"1","410","D","09","D",45,"D",,"A",,"A",,"A",,"A"
"20144",2844333,53,0,"1","420","D","09","D",36,"D",,"A",,"A",,"A",,"A"
"20144",2844363,19,0,"1","400","D","10","D",26,"D",,"A",,"A",,"A",,"A"
"20144",2844363,20,0,"1","420","D","10","D",40,"D",,"A",,"A",,"A",,"A"
"20144",2844403,39,0,"1","400","D","08","D",45,"D",,"A",,"A",,"A",,"A"
"20144",2844413,75,0,"1","400","D","08","D",80,"D",,"A",,"A",,"A",,"A"
"20144",2844413,76,0,"1","420","D","08","D",60,"D",,"A",,"A",,"A",,"A"
"20144",2844553,60,0,"1","420","D","10","D",90,"D",,"A",,"A",,"A",,"A"
"20144",2844673,39,0,"2","410","D","08","D",50,"D",,"A",,"A",,"A",,"A"
"20144",2844683,62,0,"1","420","D","09","D",54,"D",,"A",,"A",,"A",,"A"
"20144",2844693,22,0,"1","420","D","10","D",35,"D",,"A",,"A",,"A",,"A"
"20144",2844713,43,0,"1","410","D","08","D",25,"D",,"A",,"A",,"A",,"A"
"20144",2844713,44,0,"1","420","D","08","D",286,"D",,"A",,"A",,"A",,"A"
"20144",2844893,41,0,"1","400","D","10","D",81,"D",,"A",,"A",,"A",,"A"
"20144",2845043,42,0,"1","400","D","09","D",80,"D",,"A",,"A",,"A",,"A"
"20144",2845063,26,0,"1","420","D","09","D",50,"D",,"A",,"A",,"A",,"A"
"20144",2845103,57,0,"1","430","D","10","D",.,"H","405","D","415","D",,"A",,"A"
"20144",2845103,57,1,"1","405","D","10","D",243,"E",,"A",,"A",,"A",,"A"
"20144",2845103,57,2,"1","420","D","10","D",97,"E",,"A",,"A",,"A",,"A"
"20144",2845283,35,0,"1","400","D","08","D",45,"D",,"A",,"A",,"A",,"A"
"20144",2845283,36,0,"1","410","D","09","D",14,"D",,"A",,"A",,"A",,"A"
"20144",2845363,38,0,"1","410","D","10","D",65,"D",,"A",,"A",,"A",,"A"
"20144",2845623,30,0,"1","420","D","10","D",61,"D",,"A",,"A",,"A",,"A"
"20144",2845673,28,0,"1","420","D","10","D",35,"D",,"A",,"A",,"A",,"A"
"20144",2845733,57,0,"1","400","D","10","D",45,"D",,"A",,"A",,"A",,"A"
"20144",2845873,30,0,"1","420","D","10","D",124,"D",,"A",,"A",,"A",,"A"
"20144",2845873,31,0,"1","400","D","10","D",33,"D",,"A",,"A",,"A",,"A"
"20144",2845973,21,0,"1","420","D","09","D",75,"D",,"A",,"A",,"A",,"A"
"20144",2845993,69,0,"1","420","D","08","D",84,"D",,"A",,"A",,"A",,"A"
"20144",2845993,70,0,"1","405","D","08","D",1116,"D",,"A",,"A",,"A",,"A"
"20144",2846003,26,0,"1","410","D","08","D",50,"D",,"A",,"A",,"A",,"A"
"20144",2846023,48,0,"2","400","D","08","D",18,"D",,"A",,"A",,"A",,"A"
"20144",2846163,36,0,"1","420","D","09","D",354,"D",,"A",,"A",,"A",,"A"
"20144",2846263,70,0,"1","420","D","09","D",55,"D",,"A",,"A",,"A",,"A"
"20144",2846263,71,0,"1","420","D","10","D",16,"D",,"A",,"A",,"A",,"A"
"20144",2846313,75,0,"2","400","D","08","D",35,"D",,"A",,"A",,"A",,"A"
"20144",2846413,52,0,"2","400","D","08","D",25,"D",,"A",,"A",,"A",,"A"
"20144",2846523,32,0,"1","420","D","10","D",125,"D",,"A",,"A",,"A",,"A"
"20144",2846543,37,0,"1","420","D","10","D",80,"D",,"A",,"A",,"A",,"A"
"20144",2846733,19,0,"1","400","D","08","D",28,"D",,"A",,"A",,"A",,"A"
"20144",2846823,40,0,"1","420","D","10","D",86,"D",,"A",,"A",,"A",,"A"
"20144",2846853,34,0,"1","420","D","10","D",101,"D",,"A",,"A",,"A",,"A"
"20144",2846893,55,0,"1","420","D","08","D",330,"D",,"A",,"A",,"A",,"A"
"20144",2847013,45,0,"1","410","D","10","D",14,"D",,"A",,"A",,"A",,"A"
"20144",2847133,93,0,"1","420","D","10","D",71,"D",,"A",,"A",,"A",,"A"
"20144",2847173,26,0,"1","420","D","10","D",39,"D",,"A",,"A",,"A",,"A"
"20144",2867223,37,0,"2","420","D","09","D",91,"D",,"A",,"A",,"A",,"A"
"20144",2867333,31,0,"1","420","D","11","D",95,"D",,"A",,"A",,"A",,"A"
"20144",2867363,32,0,"1","420","D","10","D",45,"D",,"A",,"A",,"A",,"A"
"20144",2867423,42,0,"1","420","D","10","D",200,"D",,"A",,"A",,"A",,"A"
"20144",2867533,19,0,"1","410","D","11","D",45,"D",,"A",,"A",,"A",,"A"
"20144",2867533,20,0,"1","420","D","11","D",135,"D",,"A",,"A",,"A",,"A"
"20144",2867573,57,0,"2","420","D","09","D",95,"D",,"A",,"A",,"A",,"A"
"20144",2867693,28,0,"1","420","D","11","D",75,"D",,"A",,"A",,"A",,"A"
"20144",2867703,47,0,"1","420","D","09","D",44,"D",,"A",,"A",,"A",,"A"
"20144",2867713,27,0,"1","420","D","09","D",60,"D",,"A",,"A",,"A",,"A"
"20144",2867723,31,0,"1","420","D","11","D",6,"D",,"A",,"A",,"A",,"A"
"20144",2867773,18,0,"1","410","D","09","D",57,"F",,"A",,"A",,"A",,"A"
"20144",2867873,31,0,"1","410","D","11","D",38,"D",,"A",,"A",,"A",,"A"
"20144",2867893,22,0,"1","400","D","09","D",27,"D",,"A",,"A",,"A",,"A"
"20144",2867893,23,0,"1","400","D","11","D",40,"D",,"A",,"A",,"A",,"A"
"20144",2867893,24,0,"1","420","D","11","D",80,"D",,"A",,"A",,"A",,"A"
"20144",2867923,42,0,"2","420","D","09","D",300,"D",,"A",,"A",,"A",,"A"
"20144",2867963,58,0,"1","420","D","11","D",20,"D",,"A",,"A",,"A",,"A"
"20144",2868033,33,0,"1","420","D","11","D",60,"D",,"A",,"A",,"A",,"A"
"20144",2868083,44,0,"1","405","D","11","D",37,"D",,"A",,"A",,"A",,"A"
"20144",2868203,24,0,"1","420","D","11","D",150,"D",,"A",,"A",,"A",,"A"
"20144",2868284,55,0,"2","400","D","09","D",5,"D",,"A",,"A",,"A",,"A"
"20144",2868323,32,0,"1","410","D","11","D",48,"D",,"A",,"A",,"A",,"A"
"20144",2868343,23,0,"1","420","D","09","D",68,"D",,"A",,"A",,"A",,"A"
"20144",2868363,52,0,"2","420","D","09","D",28,"D",,"A",,"A",,"A",,"A"
"20144",2868683,54,0,"1","420","D","10","D",150,"D",,"A",,"A",,"A",,"A"
"20144",2868683,55,0,"1","420","D","11","D",202,"D",,"A",,"A",,"A",,"A"
"20144",2868683,56,0,"2","400","D","09","D",28,"D",,"A",,"A",,"A",,"A"
"20144",2868743,36,0,"1","410","D","10","D",15,"D",,"A",,"A",,"A",,"A"
"20144",2868813,96,0,"1","420","D","10","D",96,"D",,"A",,"A",,"A",,"A"
"20144",2868863,54,0,"1","420","D","10","D",200,"D",,"A",,"A",,"A",,"A"
"20144",2868983,60,0,"1","410","D","11","D",37,"D",,"A",,"A",,"A",,"A"
"20144",2868983,61,0,"1","410","D","11","D",37,"D",,"A",,"A",,"A",,"A"
"20144",2868983,62,0,"1","420","D","11","D",36,"D",,"A",,"A",,"A",,"A"
"20144",2869023,47,0,"2","420","D","09","D",110,"D",,"A",,"A",,"A",,"A"
"20144",2869083,17,0,"1","410","D","09","D",40,"D",,"A",,"A",,"A",,"A"
"20144",2869083,18,0,"1","420","D","09","D",64,"D",,"A",,"A",,"A",,"A"
"20144",2869283,44,0,"1","400","D","11","D",25,"D",,"A",,"A",,"A",,"A"
"20144",2869353,93,0,"1","400","D","11","D",29,"D",,"A",,"A",,"A",,"A"
"20144",2869423,34,0,"1","420","D","10","D",16,"D",,"A",,"A",,"A",,"A"
"20144",2869463,24,0,"1","420","D","09","D",83,"D",,"A",,"A",,"A",,"A"
"20144",2869463,25,0,"1","420","D","11","D",63,"D",,"A",,"A",,"A",,"A"
"20144",2869584,43,0,"1","420","D","09","D",230,"D",,"A",,"A",,"A",,"A"
"20144",2869633,39,0,"1","420","D","11","D",40,"D",,"A",,"A",,"A",,"A"
